DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		10p12.31	10	22010574	DNAJC1	DNAJC1 - NA	ENSG00000136770			6805.0		rs7898685-A	rs7898685	0	7898685	regulatory_region_variant	1.0	0.2913	3e-10	9.522878745280336		0.0428	[0.029-0.056] unit increase	Illumina [NR]	N
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		10q25.3	10	113390512	HABP2	RNU7-165P - PPIAP39	ENSG00000238380	ENSG00000230018		37028.0	92104.0	rs568110-T	rs568110	0	568110	regulatory_region_variant	1.0	0.2057	5e-12	11.30102999566398		0.0523	[0.037-0.067] unit increase	Illumina [NR]	N
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		11q12.3	11	62126500	INCENP	INCENP			ENSG00000149503			rs7937840-T	rs7937840	0	7937840	intron_variant	0.0	0.26465	2e-09	8.698970004336019		0.0446	[0.03-0.059] unit increase	Illumina [NR]	N
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		11q13.2	11	66324772	NR	CD248 - RIN1	ENSG00000174807	ENSG00000174791		7728.0	5469.0	rs118151305-A	rs118151305	0	118151305	intergenic_variant	1.0	0.12004999999999999	6e-09	8.221848749616356		0.0672	[0.045-0.09] unit decrease	Illumina [NR]	N
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		11q13.3	11	69138652	TPCN2	TPCN2 - SMIM38	ENSG00000162341	ENSG00000284713		2336.0	16826.0	rs72932523-A	rs72932523	0	72932523	intron_variant	1.0	0.10565	1e-09	9.0		0.0601	[0.041-0.08] unit increase	Illumina [NR]	N
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		14q32.11	14	91283251	CCDC88C	CCDC88C			ENSG00000015133			rs2277509-A	rs2277509	0	2277509	intron_variant	0.0	0.69865	9e-12	11.045757490560677		0.0466	[0.033-0.06] unit increase	Illumina [NR]	N
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		17q22	17	55135212	STXBP4	STXBP4			ENSG00000166263			rs2628317-A	rs2628317	0	2628317	intron_variant	0.0	0.72985	4e-16	15.397940008672036		0.0582	[0.044-0.072] unit increase	Illumina [NR]	N
2020-12-01	27432226	Kar SP	2016-07-17	Cancer Discov	www.ncbi.nlm.nih.gov/pubmed/27432226	Genome-Wide Meta-Analyses of Breast, Ovarian, and Prostate Cancer Association Studies Identify Multiple New Susceptibility Loci Shared by at Least Two Cancer Types.	Breast cancer, ovarian cancer or prostate cancer (pleiotropy)	62,533 European ancestry breast cancer female cases, 60,976 European ancestry controls, 15,437 European ancestry invasive epithelial ovarian cancer female cases, 30,845 European ancestry controls, 34,379 European ancestry prostate cancer male cases, 33,164 European ancestry controls		19p13.11	19	19417997	GATAD2A	GATAD2A			ENSG00000167491			rs1469713-A	rs1469713	0	1469713	intron_variant	0.0	0.64405	1e-10	10.0		0.043	[0.03-0.056] unit decrease	Illumina [NR]	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		5q31.2	5	138428109	FAM53C, CDC25C, KDM3B	KDM3B			ENSG00000120733			rs17599026-T	rs17599026	0	17599026	intron_variant	0.0	0.08	4e-08	7.397940008672037		3.12	[2.08-4.69]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		12q13.13	12	53200654	intergenic	ITGB7			ENSG00000139626			rs11574532-T	rs11574532	0	11574532	intron_variant	0.0	0.07	2e-07	6.698970004336019		3.25	[2.08-5.07]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		4q22.1	4	87150076	intergenic	AFF1 - KLHL8	ENSG00000172493	ENSG00000145332		9037.0	10027.0	rs342442-?	rs342442	0	342442	regulatory_region_variant	1.0	0.62	4e-07	6.3979400086720375		1.9607843	[1.52-2.56]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		12p13.31	12	8514205	intergenic	CLEC4D			ENSG00000166527			rs4534636-A	rs4534636	0	4534636	intron_variant	0.0	0.20	2e-06	5.698970004336019		1.96	[1.49-2.59]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		18q21.1	18	45971047	intergenic	EPG5 - PSTPIP2	ENSG00000152223	ENSG00000152229		3718.0	12489.0	rs8098701-T	rs8098701	0	8098701	intergenic_variant	1.0	0.07	2e-06	5.698970004336019		2.41	[1.68-3.47]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		1q41	1	214606084	intergenic	ABHD17AP3, CENPF			ENSG00000250536, ENSG00000117724			rs7366282-C	rs7366282	0	7366282	splice_region_variant	0.0	0.06	2e-06	5.698970004336019		3.2	[1.98-5.16]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		2q36.1	2	221684477	intergenic	RPL23P5 - NA	ENSG00000230406			91616.0		rs10209697-A	rs10209697	0	10209697	intergenic_variant	1.0	0.07	2e-06	5.698970004336019		2.66	[1.77-3.99]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		6q14.1	6	82698067	intergenic							rs4997823-?	rs4997823	0	4997823	regulatory_region_variant	1.0	0.65	2e-06	5.698970004336019		2.0408163	[1.52-2.78]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		6p24.1	6	12217189	intergenic	HIVEP1 - EDN1	ENSG00000095951	ENSG00000078401		52190.0	73172.0	rs7356945-T	rs7356945	0	7356945	intergenic_variant	1.0	0.33	4e-06	5.3979400086720375		1.74	[1.38-2.21]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		22q11.23	22	23942638	intergenic	MIF-AS1 - GSTT2B	ENSG00000281335	ENSG00000133433		43708.0	14776.0	rs6003982-?	rs6003982	0	6003982	non_coding_transcript_exon_variant	1.0	0.56	4e-06	5.3979400086720375		1.9607843	[1.47-2.63]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (toxicity, urinary frequency)	1,409 European ancestry individuals		8q24.3	8	141800605	intergenic	MIR1302-7 - NA	ENSG00000221768			14292.0		rs10101158-A	rs10101158	0	10101158	regulatory_region_variant	1.0	0.44	4e-06	5.3979400086720375		1.8	[1.40-2.31]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		5p15.2	5	13858219	DNAH5	DNAH5			ENSG00000039139			rs7720298-G	rs7720298	0	7720298	intron_variant	0.0	0.24	3e-08	7.522878745280337		2.71	[1.90-3.86]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		8p23.2	8	5689302	intergenic	RPL23AP54 - RN7SKP159	ENSG00000240486	ENSG00000222589		212336.0	221643.0	rs17362923-G	rs17362923	0	17362923	intergenic_variant	1.0	0.18	7e-07	6.154901959985743		2.7	[1.83-4.00]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		1q32.1	1	198705436	intergenic	PTPRC, PTPRC			ENSG00000262418, ENSG00000081237			rs76273496-C	rs76273496	0	76273496	intron_variant	0.0	0.07	3e-06	5.522878745280337		3.68	[2.13-6.33]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		Xq21.1	X	80753384	intergenic	BRWD3			ENSG00000165288			rs2203205-C	rs2203205	0	2203205	intron_variant	0.0	0.29	3e-06	5.522878745280337		1.74	[1.38-2.20]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		3q28	3	190286521	intergenic	NA - CLDN1		ENSG00000163347			19186.0	rs144596911-A	rs144596911	0	144596911	intergenic_variant	1.0	0.09	3e-06	5.522878745280337		3.6	[2.11-6.17]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		18p11.32	18	514471	intergenic	LINC01925			ENSG00000264265			rs62091368-A	rs62091368	0	62091368	intron_variant	0.0	0.07	4e-06	5.3979400086720375		4.36	[2.33-8.14]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		5q23.3	5	128745323	intergenic	SLC27A6			ENSG00000113396			rs141342719-T	rs141342719	0	141342719	intron_variant	0.0	0.12	4e-06	5.3979400086720375		3.5	[2.05-5.95]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)	1,245 European ancestry individuals		18p11.32	18	2825420	intergenic	SMCHD1 - EMILIN2	ENSG00000101596	ENSG00000132205		20403.0	21586.0	rs673783-G	rs673783	0	673783	intron_variant	1.0	0.31	4e-06	5.3979400086720375		2.49	[1.69-3.67]	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (overall toxicity)	1,346 European ancestry individuals		11q12.2	11	60441351	Intergenic	MS4A5			ENSG00000166930			rs11230328-G	rs11230328	0	11230328	intron_variant	0.0	0.27	6e-10	9.221848749616356		0.31	[0.21-0.41] unit increase	NR [~ 38000000] (imputed)	N
2017-02-02	27515689	Kerns SL	2016-07-20	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/27515689	Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer.	Response to radiotherapy in prostate cancer (overall toxicity)	1,346 European ancestry individuals		10p14	10	10074911	Intergenic	LINC02670 - ELOCP3	ENSG00000224788	ENSG00000229919		11409.0	99319.0	rs147596965-T	rs147596965	0	147596965	intergenic_variant	1.0	0.07	6e-08	7.221848749616356		0.67	[0.43-0.91] unit increase	NR [~ 38000000] (imputed)	N
