DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls		3q25.31	3	156717851.0	NR	METTL15P1 - LINC00886	ENSG00000174912	ENSG00000240875		2923.0	29492.0	rs62274041-G	rs62274041	0	62274041.0	intergenic_variant	1	0.0481682	5e-07	6.301029995663981		1.4226197	[1.23974783491848-1.63246639995579]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls		4q32.3	4	164987569.0	NR	TRIM61 - TRIM60	ENSG00000183439	ENSG00000176979		9901.0	28889.0	rs4691139-G	rs4691139	0	4691139.0	non_coding_transcript_exon_variant	1	0.467	4e-07	6.3979400086720375		1.1581223	[1.09413051760919-1.22585676557555]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls		9p22.2	9	16915876.0	NR	BNC2 - NA	ENSG00000173068			45033.0		rs10962692-G	rs10962692	0	10962692.0	intergenic_variant	1	0.799624	1e-14	14.0		1.3346913	[1.24035297950519-1.43620468676761]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Ovarian cancer in BRCA1 mutation carriers	2,933 European ancestry carrier cases, 16,103 European ancestry carrier controls		17q21.31	17	45489971.0	NR	PLEKHM1, PLEKHM1, PLEKHM1			ENSG00000276358, ENSG00000225190, ENSG00000277111			rs1879586-G	rs1879586	0	1879586.0	intron_variant	0	0.181254	7e-06	5.154901959985743		1.1804551	[1.0983093028467-1.26874471717965]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		2q31.1	2	176172583.0	NR	HAGLR, HOXD3			ENSG00000224189, ENSG00000128652			rs711830-A	rs711830	0	711830.0	3_prime_UTR_variant	0	0.319015999999999	4e-14	13.397940008672036		1.1120843	[1.08193543636327-1.14307327686388]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		2q31.1	2	176178498.0	NR	HAGLROS, HAGLR			ENSG00000226363, ENSG00000224189			rs6755777-T	rs6755777	0	6755777.0	non_coding_transcript_exon_variant	0	0.319447	4e-14	13.397940008672036		1.1121821	[1.0819829343715-1.14322428681774]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		3q25.31	3	156717851.0	NR	METTL15P1 - LINC00886	ENSG00000174912	ENSG00000240875		2923.0	29492.0	rs62274041-G	rs62274041	0	62274041.0	intergenic_variant	1	0.0481682	5e-38	37.30102999566398		1.4494933	[1.3698151996842-1.53380589540381]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		4q26	4	119028805.0	NR	SYNPO2			ENSG00000172403			rs17329882-C	rs17329882	0	17329882.0	intron_variant	0	0.241	3e-06	5.522878745280337		1.07509	[1.0431816063-1.1079744406]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		5p15.33	5	1279675.0	NR	TERT			ENSG00000164362			rs10069690-T	rs10069690	0	10069690.0	intron_variant	0	0.259806	3e-08	7.522878745280337		1.0865872	[1.05501477967445-1.11910451351639]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		5p15.33	5	1285859.0	NR	TERT			ENSG00000164362			rs7705526-A	rs7705526	0	7705526.0	intron_variant	0	0.332078	7e-10	9.154901959985745		1.0913801	[1.06151189081851-1.12208885346329]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls					NR							chr8:82668818-G	chr8:82668818	0			1	0.0663033	2e-08	7.698970004336019		1.1555611	[1.09892839652449-1.21511227508431]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		8q24.21	8	128529685.0	NR	LINC00824			ENSG00000254275			rs1400482-G	rs1400482	0	1400482.0	intron_variant	0	0.867974	7e-16	15.154901959985745		1.1769707	[1.13116083835271-1.22463593511406]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		9p22.2	9	16915876.0	NR	BNC2 - NA	ENSG00000173068			45033.0		rs10962692-G	rs10962692	0	10962692.0	intergenic_variant	1	0.799624	8.999999999999999e-36	35.045757490560675		1.2424945	[1.20065901834152-1.28578755258347]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls					NR							chr9:136138765-G	chr9:136138765	0			1	0.194216	8e-10	9.096910013008056		1.1083262	[1.07253217567565-1.14531490798434]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		10p12.31	10	21589903.0	NR	MLLT10			ENSG00000078403			rs144962376-T	rs144962376	1	71393911.0	intron_variant	0	0.309302	8e-10	9.096910013008056		1.0908245	[1.06101278339562-1.12147377629663]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		15q26.1	15	90963407.0	NR	RCCD1 - PRC1	ENSG00000166965	ENSG00000198901		282.0	2633.0	rs8037137-C	rs8037137	0	8037137.0	intergenic_variant	1	0.134	5e-07	6.301029995663981		1.098901	[1.06-1.15]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		17q11.2	17	30854203.0	NR	ATAD5			ENSG00000176208			rs143663961-A	rs143663961	0	143663961.0	intron_variant	0	0.72942	1e-07	7.0		1.0819896	[1.05072828447598-1.11418107368593]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		17q21.31	17	45489971.0	NR	PLEKHM1, PLEKHM1, PLEKHM1			ENSG00000276358, ENSG00000225190, ENSG00000277111			rs1879586-G	rs1879586	0	1879586.0	intron_variant	0	0.181254	2e-13	12.69897000433602		1.1339011	[1.09660984313914-1.1724605092959]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		17q21.32	17	48423311.0	NR	SKAP1			ENSG00000141293			rs7207826-C	rs7207826	0	7207826.0	intron_variant	0	0.267801	8e-13	12.096910013008056		1.1105318	[1.07914609971847-1.14283031731538]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		19p13.11	19	17279482.0	NR	USHBP1, BABAM1			ENSG00000130307, ENSG00000105393			rs4808075-C	rs4808075	0	4808075.0	intron_variant	0	0.295975	2e-17	16.69897000433602		1.1302502	[1.09887004937136-1.1625264094177]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		22q12.1	22	28538325.0	NR	TTC28			ENSG00000100154			rs6005807-C	rs6005807	0	6005807.0	intron_variant	0	0.898635	3e-07	6.522878745280337		1.1211612	[1.07314763387262-1.17132308995474]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		2q13	2	111061081.0	NR	ACOXL, MIR4435-2HG			ENSG00000153093, ENSG00000172965			rs2165109-C	rs2165109	0	2165109.0	intron_variant	0	0.251869	8e-07	6.096910013008056		1.0780069	[1.04637703624974-1.11059270801828]	Illumina [11595112] (imputed)	N
2017-08-03	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Invasive epithelial ovarian cancer	22,406 European ancestry cases, 40,941 European ancestry controls		12q24.31	12	120965921.0	NR	HNF1A-AS1			ENSG00000241388			rs7953249-G	rs7953249	0	7953249.0	splice_region_variant	0	0.417632	6e-06	5.221848749616356		1.0621586	[1.0348111352015-1.09022867520121]	Illumina [11595112] (imputed)	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Paclitaxel disposition in epithelial ovarian cancer	66 European ancestry cases, 14 Asian ancestry cases		1q23.3	1	161352208.0	SDHC	SDHC			ENSG00000143252			rs12140361-?	rs12140361	0	12140361.0	intron_variant	0	NR	3e-06	5.522878745280337	(adjusted for dose, GFR & AST)	7.098	unit increase (EA, Australian cohort)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Paclitaxel disposition in epithelial ovarian cancer	66 European ancestry cases, 14 Asian ancestry cases		1q22	1	156193927.0	SLC25A44	SEMA4A - SLC25A44	ENSG00000196189	ENSG00000160785		16175.0	5.0	rs2241111-?	rs2241111	0	2241111.0	TF_binding_site_variant	1	NR	6e-06	5.221848749616356		4.844	unit increase (EA, Australian cohort)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Paclitaxel disposition in epithelial ovarian cancer	66 European ancestry cases, 14 Asian ancestry cases		15q25.2	15	81554938.0	TMC3, MEX3B	TMC3-AS1 - NA	ENSG00000259343			36738.0		rs969348-?	rs969348	0	969348.0	intron_variant	1	NR	6e-06	5.221848749616356		5.866	unit increase (EA, Australian cohort)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Paclitaxel disposition in epithelial ovarian cancer	66 European ancestry cases, 14 Asian ancestry cases		2q14.3	2	122620366.0	TSN, CNTNAP5							rs7566539-?	rs7566539	0	7566539.0	intron_variant	1	NR	3e-06	5.522878745280337	(adjusted for dose, GFR & AST)	7.171	unit increase (EA, Australian cohort)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Paclitaxel disposition in epithelial ovarian cancer	66 European ancestry cases, 14 Asian ancestry cases		16q23.2	16	79311795.0	WWOX, MAF	RNA5SP431 - NA	ENSG00000222244			47222.0		rs9934640-?	rs9934640	0	9934640.0	regulatory_region_variant	1	NR	5e-06	5.301029995663981	(adjusted for dose, GFR & AST)	8.074	unit increase (EA, Australian cohort)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Paclitaxel disposition in epithelial ovarian cancer	66 European ancestry cases, 14 Asian ancestry cases		3q26.1	3	166315136.0	ZBBX, BCHE							rs9283636-?	rs9283636	0	9283636.0	intergenic_variant	1	NR	5e-07	6.301029995663981	(adjusted for dose, GFR & AST)	3.049	unit increase (EA, Australian cohort)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Carboplatin disposition in epthelial ovarian cancer	42 European ancestry cases, 14 Asian ancestry cases		2q35	2	217010416.0	DIRC3, TNP1							rs12165173-?	rs12165173	0	12165173.0	TF_binding_site_variant	1	NR	5e-06	5.301029995663981	(adjusted for dose, GFR & AST)	1.06	unit decrease (EA)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Carboplatin disposition in epthelial ovarian cancer	42 European ancestry cases, 14 Asian ancestry cases		10q22.1	10	69910197.0	COL13A1	COL13A1			ENSG00000197467			rs12412836-?	rs12412836	0	12412836.0	intron_variant	0	NR	4e-06	5.3979400086720375	(adjusted for dose, GFR & AST)	0.75	unit decrease (EA)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Carboplatin disposition in epthelial ovarian cancer	42 European ancestry cases, 14 Asian ancestry cases		10q23.1	10	85041429.0	FAM190B, LOC100507470							rs12571637-?	rs12571637	0	12571637.0	intergenic_variant	1	NR	7e-06	5.154901959985743	(adjusted for dose, GFR & AST)	1.59	unit decrease (EA)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Carboplatin disposition in epthelial ovarian cancer	42 European ancestry cases, 14 Asian ancestry cases		14q32.2	14	96778118.0	PAPOLA, VRK1	LINC02299			ENSG00000258979			rs17280534-?	rs17280534	0	17280534.0	intron_variant	0	NR	6e-06	5.221848749616356	(adjusted for dose, GFR & AST)	1.49	unit decrease (EA)	Illumina [610255]	N
2018-03-05	29367611	Gao B	2018-01-24	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29367611	Genome-wide association study of paclitaxel and carboplatin disposition in women with epithelial ovarian cancer.	Carboplatin disposition in epthelial ovarian cancer	42 European ancestry cases, 14 Asian ancestry cases		7q36.1	7	151487834.0	RHEB	RHEB			ENSG00000106615			rs17635967-?	rs17635967	0	17635967.0	intron_variant	0	NR	6e-06	5.221848749616356	(adjusted for dose, GFR & AST)	1.49	unit decrease (EA)	Illumina [610255]	N
